bg_miss_frac,fARI,foreground_pixels,image_id,mBO,mIoU,map_ambiguous_patch_frac,map_kind,map_pair_overlap_mean,map_top1_top2_margin_mean,merge_frac,n_gt,n_objects_caption,n_pred_on_fg,object_dominant_frac_mean,sample_index,split_frac,valid_object_count
0.25796906523201074,0.42283377051353455,14870,157138,0.5761365294456482,0.6781229972839355,0.005291005130857229,"sigmoid_dot",0.12136232852935791,0.8117127418518066,0.020935290918977705,2,3,2,0.741850919925688,97,0.2735036987222596,3
0.2098688319800125,0.5584145784378052,27217,158945,0.3750743567943573,0.4576883316040039,0.021367521956562996,"sigmoid_dot",0.023751087486743927,0.8863199353218079,0.041804231574052546,4,7,3,0.7348186770965774,98,0.21416761582834257,7
0.15288611544461778,3.758409548026975e-07,6410,160666,0.5071448683738708,0.7096749544143677,0.0,"sigmoid_dot",nan,inf,0.0,1,1,1,0.8471138845553822,99,0.15288611544461778,1
0.8574329469498265,0.39239388704299927,11819,161781,0.18791985511779785,0.34801268577575684,0.0023752970155328512,"sigmoid_dot",0.009262719191610813,0.9663755297660828,0.4623145400593472,2,2,1,0.764735745201869,100,0.11786107115661223,2
0.2177863886918081,0.880072295665741,36646,162092,0.21131935715675354,0.19979798793792725,0.057851240038871765,"sigmoid_dot",0.01950421929359436,0.7891029715538025,0.06767835339263911,16,9,5,0.8279245463736054,101,0.04169622878349615,9
0.19665525757116242,0.18011689186096191,23081,163257,0.2431623786687851,0.36550718545913696,0.00671140942722559,"sigmoid_dot",0.009072206914424896,0.9498710632324219,0.011541365548484521,3,4,2,0.8975364968386313,102,0.17607555998440275,4
0.15355935840351911,0.4890759289264679,37282,164602,0.3428041338920593,0.4172375202178955,0.02530120499432087,"sigmoid_dot",0.04636148735880852,0.8625877499580383,0.0819152644421206,3,7,4,0.7346704399606301,103,0.2561557856338179,7
0.6385625431928127,0.015631133690476418,1447,165500,0.10366887599229813,0.3196994662284851,0.03030303120613098,"sigmoid_dot",0.030311543494462967,0.8971713781356812,0.0,3,5,1,0.8408258408258408,104,0.33033863165169314,5
0.31151697019867547,0.0,19328,166563,0.5270307660102844,0.6491919159889221,0.00283286115154624,"sigmoid_dot",0.023829907178878784,0.930230438709259,0.0,1,2,1,0.6884830298013245,105,0.31151697019867547,2
0.2529488859764089,-2.3270615656656446e-07,19075,167240,0.7063547372817993,0.7954227924346924,0.0068359375,"sigmoid_dot",0.013154327869415283,0.9598004817962646,0.0,1,3,1,0.747051114023591,106,0.2529488859764089,3
0.03219005663939584,0.8432662487030029,31780,168593,0.6710212826728821,0.7104958891868591,0.004333694465458393,"sigmoid_dot",0.005473113153129816,0.9595246315002441,0.03573170335208245,3,5,3,0.9023911101799222,107,0.06677155443675267,5
0.012113635383885848,0.015579682774841785,23197,170278,0.40179336071014404,0.43567442893981934,0.0012953367549926043,"sigmoid_dot",0.00963126216083765,0.957913339138031,0.0008727526618956188,2,4,2,0.7722138326789489,108,0.05586929344311765,4
0.10049153468050245,0.34255924820899963,18310,171740,0.28644829988479614,0.44038718938827515,0.03966346010565758,"sigmoid_dot",0.016725968569517136,0.8337805867195129,0.0,3,11,1,0.9742469232636749,109,0.07531403604587657,11
0.7854744654532603,0.7832335233688354,22636,172617,0.167959526181221,0.1719563603401184,0.012403100728988647,"sigmoid_dot",0.14804910123348236,0.8966081738471985,0.02018121911037891,6,6,5,0.924287252615883,110,0.05637038345997526,6
nan,1.0,0,173183,nan,1.0,0.0,"sigmoid_dot",nan,inf,nan,0,1,0,nan,111,nan,1
0.7957648026315789,0.36979493498802185,24320,174231,0.36600103974342346,0.3607594966888428,0.009463722817599773,"sigmoid_dot",0.008651274256408215,0.8857423663139343,0.052345480169116165,3,5,1,0.9593622671813985,112,0.030345394736842106,5
nan,1.0,0,176701,nan,1.0,0.01127395685762167,"sigmoid_dot",0.061632346361875534,0.9102728366851807,nan,0,5,0,nan,113,nan,5
